// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4151C
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
00396		0.322387	0.537786	-0.195191	0.754157	8.617674	-69.554474	127.718317
00397		0.322455	0.537757	-0.195440	0.754084	8.573396	-69.565151	127.735316
00398		0.322561	0.537717	-0.195727	0.753993	8.526693	-69.576319	127.747846
00399		0.322681	0.537695	-0.196019	0.753882	8.485342	-69.589808	127.753686
00400		0.322812	0.537707	-0.196309	0.753742	8.453226	-69.607239	127.749635
00401		0.322956	0.537733	-0.196595	0.753587	8.427854	-69.625949	127.738288
00402		0.323068	0.537789	-0.196830	0.753438	8.412637	-69.645686	127.724122
00403		0.323177	0.537837	-0.197032	0.753304	8.401894	-69.662540	127.708454
00404		0.323283	0.537898	-0.197234	0.753162	8.393407	-69.680926	127.690944
00405		0.323396	0.537924	-0.197404	0.753050	8.386066	-69.693024	127.673987
00406		0.323476	0.537964	-0.197544	0.752951	8.380934	-69.705404	127.660537
00407		0.323536	0.538005	-0.197644	0.752869	8.380581	-69.715823	127.647382
00408		0.323595	0.538043	-0.197704	0.752800	8.387943	-69.723428	127.629998
00409		0.323659	0.538079	-0.197760	0.752733	8.396391	-69.730408	127.611530
00410		0.323732	0.538124	-0.197815	0.752655	8.408931	-69.738398	127.588212
00411		0.323793	0.538172	-0.197848	0.752586	8.424128	-69.745610	127.565123
00412		0.323857	0.538225	-0.197853	0.752519	8.446932	-69.751571	127.536645
00413		0.323909	0.538294	-0.197841	0.752450	8.474377	-69.758745	127.506069
00414		0.323912	0.538368	-0.197830	0.752399	8.492784	-69.767037	127.489024
00415		0.323889	0.538448	-0.197770	0.752368	8.516868	-69.773298	127.472811
00416		0.323836	0.538525	-0.197718	0.752348	8.532946	-69.780253	127.466482
00417		0.323744	0.538601	-0.197675	0.752346	8.538672	-69.787819	127.473339
00418		0.323613	0.538690	-0.197609	0.752355	8.543882	-69.796239	127.486174
00419		0.323493	0.538774	-0.197549	0.752363	8.549372	-69.804141	127.497298
00420		0.323380	0.538823	-0.197549	0.752376	8.536225	-69.811356	127.520895
00421		0.323299	0.538874	-0.197568	0.752369	8.526249	-69.819637	127.536993
00422		0.323207	0.538906	-0.197634	0.752369	8.499836	-69.828542	127.566400
00423		0.323153	0.538956	-0.197690	0.752341	8.487317	-69.838663	127.579481
00424		0.323074	0.539027	-0.197771	0.752303	8.468495	-69.853045	127.599149
00425		0.322986	0.539094	-0.197838	0.752275	8.450318	-69.866261	127.620131
00426		0.322899	0.539135	-0.197942	0.752255	8.418943	-69.878522	127.650801
00427		0.322776	0.539167	-0.198010	0.752267	8.385902	-69.887923	127.689442
00428		0.322623	0.539213	-0.198039	0.752292	8.357590	-69.896990	127.729348
00429		0.322450	0.539241	-0.198040	0.752347	8.327458	-69.902273	127.775259
00430		0.322259	0.539296	-0.198017	0.752395	8.304350	-69.909781	127.817847
00431		0.322032	0.539353	-0.197952	0.752468	8.283063	-69.915358	127.865363
00432		0.321807	0.539431	-0.197899	0.752523	8.263862	-69.924030	127.909942
00433		0.321611	0.539494	-0.197883	0.752565	8.239846	-69.933028	127.953360
00434		0.321470	0.539541	-0.197923	0.752582	8.211814	-69.942637	127.991034
00435		0.321365	0.539583	-0.198039	0.752566	8.173985	-69.955915	128.028805
00436		0.321282	0.539584	-0.198234	0.752549	8.115751	-69.968625	128.077986
00437		0.321229	0.539591	-0.198430	0.752515	8.064187	-69.981739	128.117845
00438		0.321171	0.539608	-0.198650	0.752470	8.008772	-69.997596	128.160006
00439		0.321154	0.539599	-0.198862	0.752428	7.957959	-70.009364	128.194412
00440		0.321149	0.539597	-0.199089	0.752371	7.907801	-70.022808	128.225743
00441		0.321130	0.539596	-0.199270	0.752332	7.865085	-70.033724	128.254941
00442		0.321118	0.539593	-0.199479	0.752284	7.817096	-70.045951	128.286257
00443		0.321098	0.539578	-0.199655	0.752256	7.772387	-70.054845	128.317773
00444		0.321060	0.539586	-0.199770	0.752236	7.741247	-70.063137	128.342669
00445		0.320960	0.539603	-0.199792	0.752261	7.719059	-70.067484	128.372095
00446		0.320838	0.539615	-0.199831	0.752294	7.687889	-70.072556	128.410995
00447		0.320718	0.539619	-0.199829	0.752343	7.664122	-70.074206	128.445685
00448		0.320562	0.539631	-0.199812	0.752405	7.637803	-70.076231	128.487444
00449		0.320394	0.539654	-0.199794	0.752465	7.611187	-70.079671	128.530844
00450		0.320233	0.539656	-0.199791	0.752533	7.578785	-70.081322	128.577972
00451		0.320122	0.539645	-0.199819	0.752580	7.547370	-70.082773	128.616743
00452		0.320045	0.539621	-0.199868	0.752618	7.515940	-70.083460	128.650794
00453		0.319975	0.539583	-0.199961	0.752650	7.473718	-70.085068	128.691086
00454		0.319916	0.539551	-0.200094	0.752662	7.426101	-70.089573	128.732369
00455		0.319870	0.539501	-0.200203	0.752689	7.382909	-70.090341	128.770099
00456		0.319780	0.539480	-0.200302	0.752716	7.338392	-70.094489	128.814039
00457		0.319649	0.539492	-0.200337	0.752753	7.306216	-70.099379	128.855078
00458		0.319497	0.539533	-0.200357	0.752783	7.278460	-70.107069	128.895144
00459		0.319389	0.539552	-0.200370	0.752812	7.256874	-70.111250	128.925393
00460		0.319267	0.539551	-0.200404	0.752856	7.223735	-70.114207	128.966562
00461		0.319149	0.539560	-0.200439	0.752890	7.193393	-70.118587	129.004598
00462		0.319061	0.539531	-0.200519	0.752927	7.151698	-70.120495	129.047180
00463		0.318997	0.539498	-0.200640	0.752945	7.105638	-70.124262	129.088352
00464		0.318970	0.539483	-0.200817	0.752920	7.058345	-70.133085	129.122972
00465		0.318972	0.539458	-0.201043	0.752877	7.004527	-70.143302	129.157352
00466		0.319050	0.539401	-0.201365	0.752799	6.939613	-70.154543	129.187599
00467		0.319152	0.539336	-0.201691	0.752715	6.876749	-70.164808	129.213181
00468		0.319219	0.539256	-0.202030	0.752653	6.801185	-70.174208	129.253416
00469		0.319270	0.539189	-0.202299	0.752607	6.739912	-70.181385	129.286799
00470		0.319286	0.539116	-0.202548	0.752585	6.674415	-70.186893	129.329241
00471		0.319250	0.539075	-0.202687	0.752593	6.628416	-70.190258	129.366313
00472		0.319177	0.539043	-0.202793	0.752618	6.583359	-70.193244	129.408576
00473		0.319111	0.538995	-0.202883	0.752656	6.540247	-70.193134	129.449572
00474		0.319091	0.538926	-0.203035	0.752673	6.489298	-70.193694	129.488893
00475		0.319092	0.538847	-0.203217	0.752680	6.434142	-70.194496	129.527843
00476		0.319121	0.538763	-0.203395	0.752680	6.384676	-70.194329	129.559006
00477		0.319133	0.538693	-0.203607	0.752668	6.326915	-70.197869	129.597104
00478		0.319114	0.538641	-0.203825	0.752654	6.264754	-70.204393	129.642105
00479		0.319076	0.538583	-0.203984	0.752668	6.210540	-70.206850	129.685741
00480		0.319054	0.538512	-0.204160	0.752681	6.153169	-70.208531	129.729498
00481		0.319089	0.538386	-0.204374	0.752698	6.089115	-70.205133	129.771307
00482		0.319134	0.538271	-0.204585	0.752704	6.029448	-70.202781	129.808003
00483		0.319167	0.538172	-0.204782	0.752707	5.973991	-70.201686	129.843027
00484		0.319158	0.538112	-0.204912	0.752718	5.931826	-70.201929	129.874467
00485		0.319125	0.538065	-0.205006	0.752740	5.895016	-70.201788	129.905827
00486		0.319106	0.538007	-0.205101	0.752764	5.858798	-70.200212	129.935214
00487		0.319131	0.537921	-0.205232	0.752779	5.818862	-70.197033	129.961015
00488		0.319143	0.537848	-0.205350	0.752794	5.780945	-70.194767	129.987200
00489		0.319138	0.537788	-0.205452	0.752811	5.746001	-70.193244	130.013422
00490		0.319094	0.537726	-0.205551	0.752847	5.702542	-70.191587	130.051913
00491		0.319067	0.537652	-0.205654	0.752883	5.659934	-70.188509	130.087510
00492		0.319050	0.537577	-0.205761	0.752915	5.618394	-70.185542	130.120919
00493		0.319029	0.537498	-0.205846	0.752957	5.580113	-70.180823	130.153215
00494		0.319026	0.537419	-0.205918	0.752995	5.548481	-70.175102	130.178235
00495		0.319040	0.537333	-0.205987	0.753031	5.519667	-70.168358	130.199262
00496		0.319017	0.537292	-0.206018	0.753061	5.500244	-70.165202	130.217669
00497		0.318976	0.537267	-0.206015	0.753098	5.487400	-70.162201	130.234273
00498		0.318912	0.537243	-0.205986	0.753150	5.475605	-70.157991	130.254004
00499		0.318817	0.537216	-0.205899	0.753234	5.469842	-70.150173	130.275399
00500		0.318666	0.537188	-0.205782	0.753349	5.458788	-70.140993	130.309550
00501		0.318498	0.537182	-0.205616	0.753470	5.459104	-70.131829	130.338253
00502		0.318342	0.537195	-0.205444	0.753573	5.466913	-70.124631	130.359105
00503		0.318244	0.537206	-0.205369	0.753627	5.465026	-70.122385	130.376160
00504		0.318196	0.537204	-0.205367	0.753649	5.455034	-70.122377	130.390511
00505		0.318218	0.537191	-0.205427	0.753633	5.443938	-70.124056	130.394475
00506		0.318255	0.537155	-0.205509	0.753621	5.426625	-70.124012	130.401213
00507		0.318309	0.537104	-0.205620	0.753604	5.403777	-70.123699	130.409368
00508		0.318306	0.537069	-0.205690	0.753611	5.381024	-70.123404	130.426264
00509		0.318277	0.537069	-0.205696	0.753621	5.373554	-70.124005	130.435693
00510		0.318240	0.537077	-0.205673	0.753638	5.372406	-70.123878	130.442220
00511		0.318188	0.537057	-0.205645	0.753682	5.363972	-70.120135	130.457539
00512		0.318138	0.537053	-0.205616	0.753713	5.359160	-70.118393	130.469145
00513		0.318124	0.537038	-0.205645	0.753722	5.346834	-70.118215	130.480118
00514		0.318119	0.537011	-0.205683	0.753733	5.332403	-70.117149	130.491582
00515		0.318114	0.536985	-0.205701	0.753749	5.322365	-70.114916	130.500351
00516		0.318072	0.536974	-0.205723	0.753769	5.306787	-70.115120	130.517734
00517		0.318025	0.536982	-0.205696	0.753790	5.304496	-70.114897	130.526546
00518		0.317960	0.536992	-0.205722	0.753804	5.286944	-70.118010	130.547803
00519		0.317918	0.537007	-0.205758	0.753801	5.272857	-70.122273	130.562736
00520		0.317872	0.537024	-0.205797	0.753797	5.258001	-70.127076	130.578477
00521		0.317822	0.537042	-0.205825	0.753798	5.244708	-70.131244	130.594050
00522		0.317785	0.537057	-0.205873	0.753790	5.229070	-70.136096	130.609065
00523		0.317736	0.537052	-0.205928	0.753799	5.205719	-70.138967	130.632104
00524		0.317710	0.537020	-0.206013	0.753809	5.175527	-70.140167	130.657084
00525		0.317698	0.537000	-0.206084	0.753809	5.153266	-70.141788	130.674328
00526		0.317661	0.536991	-0.206210	0.753796	5.116001	-70.148232	130.704031
00527		0.317634	0.536972	-0.206306	0.753796	5.085407	-70.151470	130.728811
00528		0.317591	0.536940	-0.206389	0.753813	5.051886	-70.152580	130.758839
00529		0.317557	0.536887	-0.206498	0.753836	5.010376	-70.152375	130.793685
00530		0.317495	0.536852	-0.206604	0.753858	4.967389	-70.154552	130.832830
00531		0.317406	0.536816	-0.206679	0.753901	4.925159	-70.154850	130.876457
00532		0.317307	0.536772	-0.206769	0.753949	4.876134	-70.155231	130.926219
00533		0.317242	0.536715	-0.206840	0.753997	4.836197	-70.152576	130.965529
00534		0.317176	0.536667	-0.206949	0.754029	4.788880	-70.153189	131.008994
00535		0.317144	0.536629	-0.207090	0.754031	4.743831	-70.156667	131.044609
00536		0.317146	0.536582	-0.207260	0.754017	4.697590	-70.160456	131.075916
00537		0.317162	0.536514	-0.207473	0.753999	4.640835	-70.164129	131.112490
00538		0.317143	0.536467	-0.207649	0.753993	4.588590	-70.168317	131.151136
00539		0.317085	0.536410	-0.207790	0.754019	4.534661	-70.169615	131.197819
00540		0.316984	0.536369	-0.207864	0.754071	4.489140	-70.169241	131.245753
00541		0.316868	0.536339	-0.207886	0.754134	4.454479	-70.167447	131.288562
00542		0.316743	0.536297	-0.207888	0.754216	4.419871	-70.162931	131.333781
00543		0.316627	0.536257	-0.207915	0.754286	4.382015	-70.160141	131.379333
00544		0.316530	0.536211	-0.207971	0.754344	4.340786	-70.158136	131.424059
00545		0.316464	0.536162	-0.208061	0.754381	4.297682	-70.157490	131.465012
00546		0.316405	0.536133	-0.208153	0.754402	4.259346	-70.159328	131.500554
00547		0.316366	0.536097	-0.208285	0.754407	4.214988	-70.162594	131.536905
00548		0.316351	0.536056	-0.208437	0.754401	4.170148	-70.166117	131.569792
00549		0.316359	0.535995	-0.208652	0.754381	4.112469	-70.170632	131.607957
00550		0.316382	0.535915	-0.208848	0.754374	4.058813	-70.171557	131.642276
00551		0.316402	0.535838	-0.209059	0.754362	4.001500	-70.173567	131.679211
00552		0.316412	0.535768	-0.209274	0.754347	3.942590	-70.176988	131.718318
00553		0.316411	0.535709	-0.209454	0.754340	3.890863	-70.179675	131.754413
00554		0.316397	0.535652	-0.209602	0.754345	3.844525	-70.181025	131.788870
00555		0.316356	0.535611	-0.209698	0.754365	3.806914	-70.181461	131.821684
00556		0.316340	0.535579	-0.209767	0.754375	3.782236	-70.181362	131.841616
00557		0.316311	0.535587	-0.209793	0.754374	3.771442	-70.184003	131.852867
00558		0.316278	0.535591	-0.209787	0.754387	3.766748	-70.184325	131.861115
00559		0.316300	0.535592	-0.209851	0.754359	3.757065	-70.188000	131.863373
00560		0.316347	0.535591	-0.209946	0.754314	3.745377	-70.192956	131.862776
00561		0.316414	0.535584	-0.210030	0.754267	3.739246	-70.196508	131.855790
00562		0.316492	0.535590	-0.210122	0.754205	3.735889	-70.202107	131.844412
00563		0.316541	0.535587	-0.210214	0.754161	3.724927	-70.206608	131.843155
00564		0.316576	0.535585	-0.210247	0.754138	3.724477	-70.208102	131.837664
00565		0.316567	0.535597	-0.210278	0.754125	3.718035	-70.211394	131.842415
00566		0.316567	0.535618	-0.210228	0.754124	3.732934	-70.211219	131.831953
00567		0.316572	0.535649	-0.210145	0.754123	3.758303	-70.210417	131.813483
00568		0.316595	0.535664	-0.210096	0.754116	3.777133	-70.209429	131.796898
00569		0.316638	0.535681	-0.210055	0.754097	3.798415	-70.209100	131.775343
00570		0.316674	0.535712	-0.210021	0.754070	3.819287	-70.210783	131.754445
00571		0.316716	0.535755	-0.209963	0.754038	3.848948	-70.212865	131.726358
00572		0.316751	0.535820	-0.209932	0.753986	3.875084	-70.219037	131.700370
00573		0.316759	0.535877	-0.209875	0.753958	3.899941	-70.222936	131.680096
00574		0.316779	0.535917	-0.209782	0.753947	3.932597	-70.222633	131.653891
00575		0.316800	0.535934	-0.209696	0.753949	3.959530	-70.219866	131.632488
00576		0.316817	0.535956	-0.209648	0.753940	3.977624	-70.219785	131.617179
00577		0.316851	0.535969	-0.209615	0.753926	3.994870	-70.219419	131.599872
00578		0.316881	0.535986	-0.209584	0.753910	4.011286	-70.219561	131.583480
00579		0.316910	0.535975	-0.209559	0.753912	4.020932	-70.216687	131.573356
00580		0.316921	0.535979	-0.209505	0.753920	4.036215	-70.214030	131.561696
00581		0.316936	0.535944	-0.209470	0.753948	4.040677	-70.207487	131.558525
00582		0.316914	0.535925	-0.209387	0.753994	4.051329	-70.200479	131.556735
00583		0.316881	0.535918	-0.209279	0.754043	4.067438	-70.193713	131.552667
00584		0.316832	0.535935	-0.209188	0.754076	4.080558	-70.190945	131.551710
00585		0.316787	0.535949	-0.209146	0.754097	4.083014	-70.190567	131.556988
00586		0.316743	0.535973	-0.209119	0.754106	4.084208	-70.192232	131.562215
00587		0.316718	0.535991	-0.209081	0.754114	4.091040	-70.192502	131.560967
00588		0.316638	0.536005	-0.209053	0.754146	4.082819	-70.193090	131.578793
00589		0.316574	0.535998	-0.209020	0.754187	4.075686	-70.190637	131.594406
00590		0.316471	0.536001	-0.208988	0.754236	4.061615	-70.189904	131.620412
00591		0.316381	0.535976	-0.208955	0.754301	4.045714	-70.185275	131.646973
00592		0.316280	0.535967	-0.208909	0.754363	4.032971	-70.182078	131.672520
00593		0.316216	0.535956	-0.208866	0.754409	4.027446	-70.178554	131.687277
00594		0.316187	0.535948	-0.208872	0.754425	4.018628	-70.178092	131.698102
00595		0.316161	0.535950	-0.208854	0.754440	4.017455	-70.177466	131.703194
00596		0.316132	0.536001	-0.208811	0.754428	4.030244	-70.181649	131.697018
00597		0.316026	0.536094	-0.208668	0.754445	4.057028	-70.185849	131.692629
00598		0.315909	0.536198	-0.208462	0.754478	4.097516	-70.187913	131.681006
00599		0.315749	0.536274	-0.208231	0.754555	4.129897	-70.185194	131.683135
00600		0.315626	0.536320	-0.208030	0.754629	4.157459	-70.180298	131.683979
00601		0.315509	0.536335	-0.207809	0.754728	4.185394	-70.170327	131.685296
00602		0.315399	0.536355	-0.207636	0.754807	4.204890	-70.163674	131.690465
00603		0.315292	0.536387	-0.207465	0.754876	4.226778	-70.158609	131.692890
00604		0.315221	0.536430	-0.207313	0.754917	4.253814	-70.155782	131.685508
00605		0.315139	0.536488	-0.207162	0.754952	4.281247	-70.155021	131.678699
00606		0.315053	0.536543	-0.206977	0.754999	4.314751	-70.151962	131.669032
00607		0.314986	0.536596	-0.206791	0.755040	4.352084	-70.148545	131.653856
00608		0.314927	0.536651	-0.206593	0.755081	4.394219	-70.144460	131.634271
00609		0.314857	0.536688	-0.206376	0.755142	4.435031	-70.137293	131.618347
00610		0.314767	0.536724	-0.206185	0.755206	4.465640	-70.131582	131.612241
00611		0.314678	0.536785	-0.206026	0.755244	4.493725	-70.130713	131.606183
00612		0.314603	0.536844	-0.205912	0.755264	4.514264	-70.132174	131.602469
00613		0.314586	0.536870	-0.205826	0.755276	4.534847	-70.130680	131.590859
00614		0.314580	0.536917	-0.205819	0.755247	4.543924	-70.136222	131.583346
00615		0.314590	0.536955	-0.205851	0.755208	4.545596	-70.142693	131.578478
00616		0.314596	0.536983	-0.205906	0.755170	4.539827	-70.149330	131.579255
00617		0.314600	0.536996	-0.205947	0.755148	4.533912	-70.153307	131.581554
00618		0.314565	0.537023	-0.205912	0.755152	4.539185	-70.154989	131.582520
00619		0.314528	0.537022	-0.205850	0.755185	4.545423	-70.151519	131.584794
00620		0.314451	0.537069	-0.205766	0.755207	4.556601	-70.153176	131.588046
00621		0.314374	0.537130	-0.205668	0.755222	4.573579	-70.155792	131.586769
00622		0.314282	0.537197	-0.205572	0.755239	4.588075	-70.159285	131.589169
00623		0.314238	0.537249	-0.205535	0.755231	4.596791	-70.163996	131.588000
00624		0.314221	0.537272	-0.205545	0.755219	4.595442	-70.167562	131.590261
00625		0.314204	0.537306	-0.205530	0.755206	4.601401	-70.171063	131.587374
00626		0.314158	0.537377	-0.205474	0.755190	4.617379	-70.177127	131.580866
00627		0.314086	0.537433	-0.205409	0.755197	4.627221	-70.181002	131.583337
00628		0.313997	0.537497	-0.205294	0.755220	4.645950	-70.182982	131.582920
00629		0.313919	0.537558	-0.205196	0.755236	4.662890	-70.185595	131.581667
00630		0.313814	0.537627	-0.205100	0.755256	4.675184	-70.189527	131.587566
00631		0.313731	0.537692	-0.205020	0.755266	4.687766	-70.193742	131.589656
00632		0.313676	0.537756	-0.204961	0.755259	4.701323	-70.198755	131.586596
00633		0.313644	0.537805	-0.204924	0.755248	4.712026	-70.203035	131.582264
00634		0.313627	0.537851	-0.204907	0.755227	4.720701	-70.207907	131.576968
00635		0.313637	0.537870	-0.204924	0.755204	4.722349	-70.211271	131.573165
00636		0.313630	0.537910	-0.204947	0.755173	4.723229	-70.217645	131.571370
00637		0.313635	0.537940	-0.204967	0.755144	4.725296	-70.222517	131.567337
00638		0.313659	0.537984	-0.205013	0.755090	4.728189	-70.230592	131.558827
00639		0.313687	0.538024	-0.205074	0.755033	4.728002	-70.238881	131.551725
00640		0.313715	0.538059	-0.205117	0.754985	4.730592	-70.245461	131.543345
00641		0.313716	0.538103	-0.205099	0.754958	4.742975	-70.250042	131.532824
00642		0.313705	0.538176	-0.205047	0.754925	4.765811	-70.256284	131.515905
00643		0.313652	0.538234	-0.204960	0.754929	4.785178	-70.259089	131.509130
00644		0.313589	0.538313	-0.204820	0.754937	4.817991	-70.261406	131.494477
00645		0.313525	0.538377	-0.204657	0.754962	4.853112	-70.260600	131.479438
00646		0.313434	0.538429	-0.204506	0.755004	4.877445	-70.259106	131.476424
00647		0.313355	0.538483	-0.204372	0.755034	4.900990	-70.258925	131.471717
00648		0.313293	0.538524	-0.204255	0.755062	4.921862	-70.257824	131.466613
00649		0.313285	0.538562	-0.204183	0.755059	4.943236	-70.258450	131.452444
00650		0.313263	0.538606	-0.204138	0.755048	4.956985	-70.261680	131.444846
00651		0.313253	0.538637	-0.204081	0.755045	4.973591	-70.262402	131.434244
00652		0.313227	0.538678	-0.204035	0.755039	4.986214	-70.265075	131.428139
00653		0.313197	0.538687	-0.203959	0.755066	4.998258	-70.262040	131.425274
00654		0.313150	0.538710	-0.203890	0.755088	5.008523	-70.261331	131.425276
00655		0.313099	0.538742	-0.203820	0.755105	5.019419	-70.261747	131.425106
00656		0.313052	0.538768	-0.203776	0.755118	5.024180	-70.262775	131.428519
00657		0.313002	0.538773	-0.203723	0.755149	5.026662	-70.260812	131.434915
00658		0.312952	0.538788	-0.203708	0.755163	5.022188	-70.262114	131.445321
00659		0.312924	0.538770	-0.203701	0.755190	5.014412	-70.259583	131.456049
00660		0.312909	0.538760	-0.203743	0.755192	5.000105	-70.260842	131.468013
00661		0.312896	0.538755	-0.203767	0.755194	4.990909	-70.261629	131.476274
00662		0.312882	0.538701	-0.203811	0.755227	4.968070	-70.257424	131.496158
00663		0.312867	0.538665	-0.203850	0.755248	4.949260	-70.255290	131.512672
00664		0.312797	0.538635	-0.203829	0.755304	4.933768	-70.250774	131.535980
00665		0.312692	0.538606	-0.203759	0.755387	4.922039	-70.243862	131.562603
00666		0.312565	0.538600	-0.203687	0.755463	4.910289	-70.239770	131.591738
00667		0.312449	0.538584	-0.203612	0.755543	4.899753	-70.234260	131.618781
00668		0.312307	0.538566	-0.203534	0.755635	4.884276	-70.228600	131.653343
00669		0.312172	0.538538	-0.203487	0.755724	4.861022	-70.223171	131.692353
00670		0.312069	0.538499	-0.203493	0.755793	4.831003	-70.219211	131.730742
00671		0.311982	0.538456	-0.203472	0.755865	4.809514	-70.213216	131.761385
00672		0.311920	0.538401	-0.203486	0.755926	4.783073	-70.207434	131.791680
00673		0.311854	0.538344	-0.203505	0.755988	4.754589	-70.201831	131.823847
00674		0.311760	0.538303	-0.203509	0.756055	4.726440	-70.197500	131.859676
00675		0.311639	0.538263	-0.203494	0.756138	4.696988	-70.192331	131.900831
00676		0.311532	0.538232	-0.203468	0.756211	4.674826	-70.187587	131.934425
00677		0.311450	0.538175	-0.203485	0.756281	4.643172	-70.181847	131.971408
00678		0.311365	0.538148	-0.203514	0.756327	4.614123	-70.180614	132.005390
00679		0.311291	0.538117	-0.203549	0.756370	4.584953	-70.179064	132.037886
00680		0.311185	0.538112	-0.203557	0.756415	4.560104	-70.179564	132.071473
00681		0.311044	0.538110	-0.203552	0.756476	4.531079	-70.179848	132.113461
00682		0.310905	0.538100	-0.203532	0.756546	4.504701	-70.178267	132.153813
00683		0.310768	0.538093	-0.203458	0.756627	4.491414	-70.174091	132.185428
00684		0.310610	0.538088	-0.203384	0.756715	4.474415	-70.170255	132.222727
00685		0.310485	0.538072	-0.203376	0.756780	4.447012	-70.168585	132.261728
00686		0.310404	0.538029	-0.203367	0.756846	4.424327	-70.162980	132.292024
00687		0.310287	0.538002	-0.203297	0.756932	4.410726	-70.156419	132.321648
00688		0.310142	0.537987	-0.203188	0.757031	4.402416	-70.149328	132.351967
00689		0.309989	0.537990	-0.203057	0.757127	4.400459	-70.143151	132.378705
00690		0.309805	0.537999	-0.202900	0.757239	4.399092	-70.136574	132.409825
00691		0.309652	0.538011	-0.202763	0.757329	4.400265	-70.131383	132.433879
00692		0.309502	0.538028	-0.202645	0.757410	4.398548	-70.127827	132.459064
00693		0.309365	0.538021	-0.202572	0.757490	4.385247	-70.123629	132.490668
00694		0.309238	0.538042	-0.202509	0.757544	4.376839	-70.123555	132.515801
00695		0.309119	0.538018	-0.202526	0.757605	4.343997	-70.122035	132.557605
00696		0.308992	0.538001	-0.202546	0.757664	4.309902	-70.121825	132.601215
00697		0.308864	0.537969	-0.202559	0.757735	4.274664	-70.119197	132.646377
00698		0.308729	0.537930	-0.202586	0.757810	4.233222	-70.116512	132.697132
00699		0.308583	0.537895	-0.202622	0.757885	4.188472	-70.114874	132.751507
00700		0.308466	0.537838	-0.202688	0.757956	4.138761	-70.111979	132.805549
00701		0.308370	0.537777	-0.202772	0.758015	4.089194	-70.109422	132.856019
00702		0.308287	0.537715	-0.202858	0.758070	4.041228	-70.106769	132.903542
00703		0.308190	0.537652	-0.202966	0.758125	3.985373	-70.105318	132.958360
00704		0.308072	0.537620	-0.203031	0.758179	3.940389	-70.105455	133.008079
