// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B414FE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
01912		-0.529174	0.152274	0.401196	0.732004	34.006365	-40.356065	-121.096383
01913		-0.529002	0.152271	0.400921	0.732279	33.979892	-40.329705	-121.114982
01914		-0.528737	0.152187	0.400919	0.732489	33.998489	-40.309243	-121.158194
01915		-0.528402	0.151928	0.401243	0.732607	34.072440	-40.288957	-121.223702
01916		-0.528129	0.151473	0.401869	0.732555	34.192761	-40.270930	-121.289433
01917		-0.527811	0.150914	0.402706	0.732440	34.348376	-40.253880	-121.369496
01918		-0.527474	0.150390	0.403597	0.732300	34.510250	-40.243394	-121.454261
01919		-0.527138	0.149879	0.404541	0.732126	34.678418	-40.237603	-121.540771
01920		-0.526741	0.149487	0.405358	0.732040	34.827307	-40.233001	-121.632819
01921		-0.526356	0.149193	0.405890	0.732082	34.933015	-40.220391	-121.713094
01922		-0.526015	0.148973	0.406521	0.732022	35.045686	-40.223762	-121.789826
01923		-0.525620	0.148730	0.407263	0.731942	35.177305	-40.229801	-121.879165
01924		-0.525206	0.148523	0.408025	0.731857	35.310741	-40.239896	-121.972278
01925		-0.524837	0.148257	0.408826	0.731729	35.449848	-40.248377	-122.059408
01926		-0.524468	0.148046	0.409715	0.731539	35.598095	-40.268272	-122.149671
01927		-0.524166	0.147827	0.410443	0.731392	35.721762	-40.279633	-122.223498
01928		-0.523905	0.147619	0.411018	0.731298	35.822420	-40.283956	-122.285265
01929		-0.523682	0.147392	0.411521	0.731220	35.912227	-40.283108	-122.338159
01930		-0.523489	0.147085	0.412105	0.731091	36.015190	-40.280477	-122.388766
01931		-0.523271	0.146678	0.412935	0.730861	36.157037	-40.282496	-122.451815
01932		-0.523045	0.146279	0.413833	0.730595	36.308000	-40.289311	-122.518422
01933		-0.522860	0.145928	0.414449	0.730448	36.416960	-40.284573	-122.568510
01934		-0.522753	0.145736	0.414677	0.730434	36.462183	-40.274313	-122.592896
01935		-0.522637	0.145679	0.414688	0.730522	36.472613	-40.263666	-122.611780
01936		-0.522504	0.145776	0.414544	0.730679	36.455857	-40.258164	-122.628590
01937		-0.522393	0.145869	0.414363	0.730843	36.433108	-40.250850	-122.640392
01938		-0.522329	0.145970	0.414251	0.730931	36.416861	-40.251143	-122.647156
01939		-0.522303	0.146114	0.414188	0.730957	36.403068	-40.260919	-122.649906
01940		-0.522281	0.146391	0.414035	0.731005	36.370636	-40.278957	-122.649398
01941		-0.522325	0.146707	0.413763	0.731064	36.316981	-40.296355	-122.634009
01942		-0.522408	0.147044	0.413467	0.731104	36.257062	-40.316236	-122.611685
01943		-0.522515	0.147395	0.413115	0.731156	36.187691	-40.334923	-122.583514
01944		-0.522685	0.147712	0.412896	0.731094	36.134178	-40.361797	-122.549563
01945		-0.522884	0.148015	0.412884	0.730898	36.107492	-40.402089	-122.518470
01946		-0.523080	0.148374	0.412879	0.730687	36.079190	-40.448760	-122.488121
01947		-0.523262	0.148791	0.412623	0.730616	36.015269	-40.484188	-122.451242
01948		-0.523491	0.149280	0.412098	0.730649	35.909332	-40.511521	-122.397307
01949		-0.523719	0.149766	0.411525	0.730709	35.797125	-40.535425	-122.341655
01950		-0.523916	0.150173	0.411137	0.730703	35.715044	-40.561647	-122.297285
01951		-0.524111	0.150342	0.411055	0.730574	35.685232	-40.583048	-122.263185
01952		-0.524275	0.150336	0.411221	0.730364	35.698849	-40.600891	-122.242520
01953		-0.524389	0.150250	0.411369	0.730217	35.716546	-40.606862	-122.229138
01954		-0.524443	0.150149	0.411503	0.730124	35.736341	-40.607494	-122.224821
01955		-0.524428	0.150038	0.411578	0.730115	35.752456	-40.600076	-122.229493
01956		-0.524385	0.149974	0.411434	0.730240	35.738692	-40.581845	-122.231164
01957		-0.524345	0.149862	0.411282	0.730377	35.726054	-40.558093	-122.231798
01958		-0.524278	0.149721	0.411150	0.730529	35.718818	-40.531359	-122.237487
01959		-0.524197	0.149494	0.411040	0.730695	35.719366	-40.496425	-122.245818
01960		-0.524101	0.149212	0.411105	0.730784	35.746874	-40.466706	-122.262615
01961		-0.524034	0.148892	0.411261	0.730811	35.786694	-40.440173	-122.277956
01962		-0.523973	0.148580	0.411458	0.730807	35.831317	-40.417485	-122.293658
01963		-0.523934	0.148284	0.411542	0.730847	35.858726	-40.390049	-122.301726
01964		-0.523951	0.148046	0.411536	0.730887	35.868459	-40.365322	-122.297965
01965		-0.523955	0.147883	0.411559	0.730905	35.879115	-40.349792	-122.297455
01966		-0.523963	0.147802	0.411472	0.730964	35.870880	-40.335948	-122.292612
01967		-0.523943	0.147804	0.411411	0.731012	35.863882	-40.331170	-122.293821
01968		-0.523968	0.147856	0.411281	0.731057	35.842600	-40.329198	-122.285308
01969		-0.524120	0.147856	0.411127	0.731035	35.813908	-40.326002	-122.255303
01970		-0.524277	0.147931	0.410955	0.731003	35.778979	-40.329645	-122.224052
01971		-0.524472	0.148063	0.410741	0.730958	35.733531	-40.338309	-122.185476
01972		-0.524733	0.148152	0.410544	0.730863	35.688910	-40.346586	-122.136533
01973		-0.524998	0.148262	0.410461	0.730697	35.658178	-40.364715	-122.091046
01974		-0.525242	0.148428	0.410346	0.730552	35.621629	-40.385759	-122.048013
01975		-0.525424	0.148681	0.410053	0.730534	35.560530	-40.401216	-122.008885
01976		-0.525628	0.148900	0.409699	0.730542	35.491793	-40.410057	-121.964111
01977		-0.525810	0.149011	0.409502	0.730499	35.450210	-40.416913	-121.927918
01978		-0.525965	0.149058	0.409527	0.730364	35.442860	-40.430532	-121.903781
01979		-0.526041	0.149083	0.409706	0.730203	35.461355	-40.448580	-121.897849
01980		-0.526057	0.149186	0.409699	0.730174	35.454577	-40.459705	-121.895319
01981		-0.526146	0.149218	0.409552	0.730186	35.428485	-40.457415	-121.875621
01982		-0.526210	0.149240	0.409367	0.730239	35.399382	-40.450352	-121.858797
01983		-0.526167	0.149290	0.409264	0.730317	35.385629	-40.446781	-121.862350
01984		-0.526072	0.149327	0.409321	0.730346	35.396472	-40.450152	-121.879811
01985		-0.525957	0.149362	0.409341	0.730411	35.403796	-40.449909	-121.899449
01986		-0.525881	0.149330	0.409352	0.730466	35.410925	-40.443788	-121.911988
01987		-0.525832	0.149236	0.409458	0.730461	35.432331	-40.438713	-121.923408
01988		-0.525757	0.149142	0.409593	0.730459	35.458920	-40.434378	-121.940182
01989		-0.525646	0.149075	0.409778	0.730449	35.492770	-40.434559	-121.964521
01990		-0.525587	0.148896	0.410044	0.730378	35.540081	-40.430742	-121.982843
01991		-0.525622	0.148564	0.410409	0.730216	35.602830	-40.421642	-121.989044
01992		-0.525700	0.148266	0.410880	0.729955	35.675682	-40.425220	-121.991996
01993		-0.525745	0.148070	0.411328	0.729710	35.742508	-40.436372	-121.999973
01994		-0.525780	0.148028	0.411599	0.729540	35.778600	-40.451617	-122.003665
01995		-0.525866	0.148048	0.411657	0.729442	35.780771	-40.461519	-121.991984
01996		-0.525992	0.148097	0.411606	0.729370	35.764783	-40.469078	-121.969880
01997		-0.526120	0.148170	0.411611	0.729259	35.754947	-40.483049	-121.949480
01998		-0.526220	0.148283	0.411612	0.729164	35.744072	-40.499501	-121.933620
01999		-0.526332	0.148381	0.411559	0.729093	35.726194	-40.511534	-121.913860
02000		-0.526450	0.148508	0.411485	0.729024	35.703676	-40.525293	-121.892499
02001		-0.526524	0.148596	0.411411	0.728995	35.685566	-40.533000	-121.878205
02002		-0.526561	0.148677	0.411348	0.728986	35.671215	-40.539082	-121.870102
02003		-0.526576	0.148777	0.411259	0.729005	35.653653	-40.544357	-121.864802
02004		-0.526660	0.148850	0.411131	0.729002	35.628540	-40.547417	-121.846981
02005		-0.526772	0.148880	0.411030	0.728972	35.607468	-40.548971	-121.825190
02006		-0.526840	0.148903	0.411046	0.728909	35.604736	-40.555580	-121.814757
02007		-0.526852	0.148918	0.411135	0.728847	35.615227	-40.563593	-121.816025
02008		-0.526888	0.148938	0.411281	0.728734	35.631732	-40.577186	-121.815384
02009		-0.526930	0.148928	0.411437	0.728619	35.650717	-40.588401	-121.814140
02010		-0.526968	0.148962	0.411549	0.728520	35.661911	-40.601193	-121.811945
02011		-0.526968	0.149055	0.411571	0.728489	35.660312	-40.612534	-121.813102
02012		-0.526974	0.149179	0.411522	0.728487	35.647340	-40.622521	-121.810634
02013		-0.526997	0.149241	0.411495	0.728473	35.639487	-40.628307	-121.806153
02014		-0.527038	0.149297	0.411481	0.728440	35.632652	-40.635167	-121.799246
02015		-0.527077	0.149370	0.411608	0.728325	35.643774	-40.653141	-121.797498
02016		-0.527138	0.149424	0.411775	0.728176	35.660127	-40.672731	-121.793781
02017		-0.527210	0.149416	0.411885	0.728063	35.671276	-40.682658	-121.785958
02018		-0.527369	0.149261	0.412122	0.727845	35.701687	-40.689425	-121.767967
02019		-0.527573	0.149024	0.412462	0.727553	35.747388	-40.696576	-121.746096
02020		-0.527845	0.148803	0.412838	0.727188	35.793401	-40.711040	-121.714497
02021		-0.528195	0.148773	0.413266	0.726696	35.832719	-40.752739	-121.672480
02022		-0.528725	0.148960	0.413521	0.726127	35.828376	-40.814053	-121.595660
02023		-0.529462	0.149410	0.413554	0.725479	35.769945	-40.897646	-121.477595
02024		-0.530430	0.150190	0.413237	0.724792	35.635218	-41.002976	-121.309480
02025		-0.531696	0.151323	0.412431	0.724087	35.400334	-41.126019	-121.074646
02026		-0.533312	0.152881	0.411319	0.723202	35.082365	-41.288548	-120.770154
02027		-0.535279	0.154834	0.410005	0.722079	34.695150	-41.493788	-120.397557
02028		-0.537689	0.157178	0.408543	0.720609	34.239054	-41.748813	-119.941054
02029		-0.540614	0.159838	0.407108	0.718646	33.734461	-42.060079	-119.391928
02030		-0.544237	0.162782	0.405724	0.716028	33.172208	-42.433380	-118.716150
02031		-0.548592	0.165900	0.404356	0.712755	32.547151	-42.854964	-117.901653
02032		-0.553552	0.169603	0.402959	0.708829	31.832774	-43.358192	-116.959727
02033		-0.558791	0.174209	0.401620	0.704347	31.035047	-43.967614	-115.937784
02034		-0.564146	0.180022	0.399954	0.699549	30.086369	-44.678952	-114.836244
02035		-0.569624	0.187076	0.397555	0.694608	28.919392	-45.463445	-113.624200
02036		-0.575381	0.195474	0.393921	0.689604	27.435727	-46.295086	-112.234645
02037		-0.581313	0.205092	0.388949	0.684639	25.621718	-47.141037	-110.663399
02038		-0.587183	0.215829	0.383126	0.679594	23.548964	-48.011850	-108.951973
02039		-0.592781	0.227405	0.376832	0.674459	21.290506	-48.895181	-107.143990
02040		-0.597934	0.239551	0.370636	0.669118	18.942806	-49.801037	-105.287494
02041		-0.602584	0.251975	0.365006	0.663454	16.585669	-50.736341	-103.412242
02042		-0.606784	0.264625	0.359699	0.657574	14.181686	-51.678215	-101.495358
02043		-0.610481	0.277512	0.354096	0.651856	11.658140	-52.573482	-99.528068
02044		-0.613574	0.290882	0.347710	0.646538	8.940896	-53.400677	-97.500682
02045		-0.615935	0.304782	0.340442	0.641741	6.027757	-54.150970	-95.434364
02046		-0.617592	0.319265	0.332547	0.637230	2.933894	-54.850000	-93.315883
02047		-0.618558	0.334072	0.324683	0.632743	-0.243463	-55.531108	-91.170807
02048		-0.618838	0.349105	0.317265	0.628099	-3.457849	-56.223871	-89.003357
02049		-0.618430	0.364067	0.310564	0.623338	-6.643331	-56.929262	-86.848307
02050		-0.617191	0.379162	0.304784	0.618399	-9.810622	-57.689866	-84.699364
02051		-0.615143	0.394446	0.299778	0.613307	-13.003915	-58.500526	-82.524635
02052		-0.612247	0.410168	0.294598	0.608381	-16.356161	-59.295308	-80.284571
02053		-0.608413	0.426399	0.288519	0.603966	-19.926646	-60.012833	-77.994211
02054		-0.603335	0.443266	0.281398	0.600264	-23.710902	-60.657728	-75.704727
02055		-0.596995	0.460307	0.273934	0.597222	-27.559371	-61.268953	-73.494325
02056		-0.589590	0.477217	0.266918	0.594477	-31.396545	-61.900673	-71.339053
02057		-0.581321	0.494160	0.261062	0.591370	-35.303197	-62.621084	-69.073137
02058		-0.572622	0.511031	0.256527	0.587491	-39.357001	-63.410654	-66.553031
02059		-0.563945	0.527262	0.252830	0.583128	-43.482787	-64.169467	-63.842656
02060		-0.555487	0.542722	0.249439	0.578505	-47.656728	-64.830571	-60.994384
02061		-0.547316	0.557105	0.246408	0.573901	-51.744502	-65.391267	-58.134215
02062		-0.539460	0.570236	0.243989	0.569459	-55.645263	-65.880697	-55.343898
02063		-0.531678	0.582097	0.242100	0.565570	-59.277789	-66.329778	-52.745073
02064		-0.523856	0.592780	0.240983	0.562240	-62.650086	-66.787613	-50.325923
02065		-0.516139	0.602061	0.241027	0.559491	-65.697354	-67.294510	-48.105430
02066		-0.508634	0.610079	0.242317	0.557115	-68.491465	-67.860662	-45.995507
02067		-0.501441	0.617122	0.244746	0.554813	-71.158328	-68.470043	-43.870730
02068		-0.494488	0.623536	0.248088	0.552392	-73.833470	-69.103402	-41.623262
02069		-0.487419	0.629435	0.251912	0.550249	-76.508251	-69.762387	-39.339403
02070		-0.479838	0.634893	0.255978	0.548764	-79.176781	-70.470326	-37.089230
02071		-0.471758	0.639757	0.260056	0.548203	-81.752578	-71.226858	-34.979158
02072		-0.463330	0.644006	0.264021	0.548521	-84.218165	-72.018946	-33.021765
02073		-0.454842	0.647515	0.267941	0.549592	-86.528937	-72.838892	-31.226050
02074		-0.446489	0.650495	0.272026	0.550913	-88.835425	-73.667607	-29.400619
02075		-0.438379	0.653168	0.276362	0.552104	-91.286829	-74.479898	-27.376230
02076		-0.430496	0.655555	0.281020	0.553126	-93.937167	-75.276845	-25.094584
02077		-0.422840	0.657415	0.285987	0.554277	-96.675840	-76.080297	-22.669737
02078		-0.415408	0.658728	0.291138	0.555655	-99.481411	-76.889138	-20.135648
02079		-0.408191	0.659575	0.296142	0.557352	-102.312939	-77.686499	-17.564219
02080		-0.401131	0.660045	0.301127	0.559248	-105.286224	-78.475444	-14.833739
02081		-0.394384	0.660053	0.306372	0.561183	-108.477676	-79.258650	-11.827141
02082		-0.387781	0.659656	0.311864	0.563223	-112.013303	-80.042873	-8.436436
02083		-0.381245	0.658900	0.317311	0.565524	-115.895403	-80.820531	-4.693472
02084		-0.374617	0.657945	0.322536	0.568103	-120.275554	-81.577952	-0.477765
02085		-0.367797	0.656951	0.327623	0.570792	-125.473034	-82.291294	4.529372
02086		-0.360810	0.655768	0.332786	0.573618	-131.733412	-82.962380	10.595168
02087		-0.353790	0.654165	0.337939	0.576799	-139.087799	-83.597590	17.754649
02088		-0.347044	0.652031	0.342949	0.580346	-147.486579	-84.179552	25.974493
02089		-0.340771	0.649339	0.347668	0.584261	-156.885189	-84.695361	35.214597
02090		-0.334856	0.646216	0.352339	0.588331	-167.703169	-85.098891	45.907066
02091		-0.329268	0.642741	0.357477	0.592179	179.921367	-85.307254	58.235937
02092		-0.323834	0.639096	0.363579	0.595397	166.823819	-85.212228	71.397655
02093		-0.318693	0.635144	0.370483	0.598138	154.744741	-84.840528	83.649479
02094		-0.313884	0.630770	0.377899	0.600664	144.513598	-84.265605	94.138367
02095		-0.309407	0.626220	0.384612	0.603482	136.262161	-83.630571	102.616890
02096		-0.305026	0.621856	0.390113	0.606685	129.611639	-82.992459	109.392854
02097		-0.300481	0.617943	0.394426	0.610152	124.243723	-82.355919	114.762246
02098		-0.295714	0.614427	0.397820	0.613817	119.793639	-81.719128	119.109212
02099		-0.290967	0.611100	0.400661	0.617548	116.011861	-81.087311	122.739972
02100		-0.286287	0.608013	0.403478	0.620939	113.009839	-80.435472	125.597911
02101		-0.281526	0.605207	0.406449	0.623913	110.720916	-79.751206	127.753182
02102		-0.276920	0.602285	0.409530	0.626780	108.718334	-79.056402	129.649539
02103		-0.272752	0.599294	0.412494	0.629525	106.939331	-78.395171	131.352788
