// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4215D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
02906		-0.015068	0.232313	-0.471144	0.850780	-61.008167	-22.401610	-164.662444
02907		-0.015832	0.232644	-0.471475	0.850492	-61.078467	-22.382928	-164.551668
02908		-0.016295	0.232777	-0.472078	0.850113	-61.173448	-22.357754	-164.478558
02909		-0.016528	0.232758	-0.472985	0.849609	-61.300568	-22.325781	-164.431777
02910		-0.016566	0.232567	-0.473973	0.849110	-61.428765	-22.287002	-164.415167
02911		-0.016557	0.232187	-0.474735	0.848788	-61.516888	-22.236731	-164.423049
02912		-0.016709	0.231773	-0.475288	0.848589	-61.576955	-22.177531	-164.422378
02913		-0.017011	0.231166	-0.475873	0.848421	-61.634861	-22.089921	-164.419519
02914		-0.017255	0.230307	-0.476305	0.848407	-61.660052	-21.984166	-164.444618
02915		-0.017371	0.229166	-0.476827	0.848421	-61.683865	-21.856999	-164.500459
02916		-0.017398	0.227763	-0.477697	0.848308	-61.743488	-21.703552	-164.575046
02917		-0.017363	0.226133	-0.478704	0.848177	-61.811790	-21.529399	-164.668500
02918		-0.017226	0.224366	-0.480103	0.847858	-61.927442	-21.341163	-164.772082
02919		-0.016926	0.222579	-0.482209	0.847140	-62.138115	-21.148494	-164.875966
02920		-0.016515	0.220946	-0.484252	0.846410	-62.345952	-20.979008	-164.982085
02921		-0.016142	0.219491	-0.485030	0.846350	-62.388027	-20.846969	-165.103610
02922		-0.015956	0.218146	-0.484108	0.847229	-62.203393	-20.743809	-165.240298
02923		-0.015948	0.216795	-0.481815	0.848881	-61.833027	-20.652395	-165.392686
02924		-0.016174	0.215233	-0.478959	0.850888	-61.381091	-20.535409	-165.548635
02925		-0.016733	0.213535	-0.475552	0.853213	-60.854260	-20.393583	-165.691804
02926		-0.017707	0.211982	-0.470897	0.856158	-60.170692	-20.261408	-165.810404
02927		-0.019181	0.210419	-0.465159	0.859641	-59.349384	-20.116271	-165.901241
02928		-0.020937	0.208770	-0.459237	0.863179	-58.508192	-19.948885	-165.969351
02929		-0.022733	0.206991	-0.453681	0.866494	-57.716640	-19.760331	-166.029180
02930		-0.024471	0.205089	-0.448705	0.869485	-57.001877	-19.553199	-166.085669
02931		-0.026129	0.203066	-0.444130	0.872256	-56.338980	-19.332024	-166.145374
02932		-0.027555	0.200905	-0.440016	0.874794	-55.733017	-19.102015	-166.224163
02933		-0.028575	0.198631	-0.436539	0.877019	-55.205536	-18.872184	-166.335174
02934		-0.029030	0.196309	-0.433816	0.878876	-54.771418	-18.655319	-166.489334
02935		-0.028927	0.193847	-0.432282	0.880181	-54.484462	-18.435156	-166.683186
02936		-0.028407	0.191261	-0.431804	0.880998	-54.329237	-18.208110	-166.904625
02937		-0.027500	0.188845	-0.431859	0.881521	-54.246378	-18.010375	-167.144391
02938		-0.026200	0.186466	-0.433630	0.881197	-54.387212	-17.812626	-167.387425
02939		-0.024024	0.184366	-0.437838	0.879619	-54.848913	-17.656319	-167.656043
02940		-0.020963	0.182612	-0.443960	0.876991	-55.566473	-17.558772	-167.957684
02941		-0.017318	0.181357	-0.451186	0.873636	-56.443439	-17.532870	-168.266660
02942		-0.013385	0.180548	-0.459314	0.869629	-57.456675	-17.561177	-168.557674
02943		-0.009283	0.180057	-0.467881	0.865206	-58.543762	-17.631086	-168.834115
02944		-0.005077	0.179870	-0.476159	0.860752	-59.607899	-17.746824	-169.103879
02945		-0.001137	0.179885	-0.483014	0.856935	-60.495444	-17.890649	-169.359145
02946		0.002059	0.180329	-0.487082	0.854534	-61.029559	-18.071315	-169.567087
02947		0.004409	0.181248	-0.488891	0.853297	-61.281008	-18.277985	-169.705197
02948		0.005960	0.182821	-0.489464	0.852623	-61.393496	-18.517146	-169.745459
02949		0.006835	0.184510	-0.490522	0.851644	-61.584156	-18.722144	-169.698155
02950		0.007133	0.185404	-0.493410	0.849777	-62.006930	-18.792542	-169.603605
02951		0.007154	0.185310	-0.496275	0.848127	-62.397784	-18.749669	-169.547324
02952		0.006935	0.183792	-0.498501	0.847153	-62.656383	-18.561000	-169.577733
02953		0.006665	0.181750	-0.500566	0.846379	-62.876454	-18.320437	-169.642668
02954		0.006187	0.179999	-0.502198	0.845789	-63.049133	-18.101192	-169.677214
02955		0.004930	0.179375	-0.500884	0.846709	-62.860566	-17.980582	-169.621994
02956		0.002680	0.179505	-0.496690	0.849158	-62.311115	-17.909679	-169.477897
02957		-0.000232	0.180499	-0.491774	0.851809	-61.699689	-17.894996	-169.224044
02958		-0.003301	0.181747	-0.488204	0.853589	-61.284535	-17.881629	-168.907868
02959		-0.006129	0.183165	-0.486169	0.854431	-61.083279	-17.881196	-168.571611
02960		-0.008851	0.184621	-0.485047	0.854732	-61.007247	-17.879494	-168.223972
02961		-0.011880	0.185956	-0.484551	0.854687	-61.016284	-17.839731	-167.839777
02962		-0.014937	0.187085	-0.483499	0.854988	-60.943702	-17.786199	-167.477882
02963		-0.018027	0.188110	-0.482237	0.855417	-60.839764	-17.724377	-167.123701
02964		-0.020821	0.189007	-0.481318	0.855673	-60.775421	-17.662696	-166.800630
02965		-0.023040	0.189474	-0.481864	0.855205	-60.888566	-17.570234	-166.533692
02966		-0.024684	0.189485	-0.483298	0.854347	-61.099899	-17.452362	-166.337321
02967		-0.025949	0.189085	-0.485467	0.853168	-61.392394	-17.304313	-166.191953
02968		-0.026672	0.188578	-0.487958	0.851835	-61.719333	-17.172270	-166.102558
02969		-0.027166	0.188562	-0.489860	0.850731	-61.981613	-17.110581	-166.015685
02970		-0.026966	0.187709	-0.494950	0.847976	-62.641273	-16.956885	-165.991278
02971		-0.026066	0.187205	-0.496597	0.847152	-62.839309	-16.935423	-166.082508
02972		-0.026909	0.186277	-0.499618	0.845553	-63.226171	-16.745718	-166.001357
02973		-0.026544	0.183826	-0.503544	0.843770	-63.672803	-16.468074	-166.127714
02974		-0.026763	0.181746	-0.506244	0.842596	-63.971500	-16.211291	-166.195899
02975		-0.026814	0.179867	-0.509953	0.840760	-64.414622	-15.968146	-166.248735
02976		-0.026519	0.177812	-0.514079	0.838691	-64.907595	-15.723345	-166.341297
02977		-0.026225	0.175582	-0.517908	0.836812	-65.355409	-15.467650	-166.452857
02978		-0.025893	0.173394	-0.521342	0.835145	-65.751818	-15.225604	-166.573705
02979		-0.025189	0.171028	-0.525176	0.833250	-66.196288	-14.984662	-166.737219
02980		-0.024377	0.168556	-0.529335	0.831143	-66.683634	-14.736988	-166.913911
02981		-0.023662	0.166207	-0.533528	0.828953	-67.182854	-14.495656	-167.073436
02982		-0.022930	0.163876	-0.537659	0.826766	-67.676400	-14.259638	-167.235643
02983		-0.022135	0.161528	-0.542140	0.824320	-68.220029	-14.022424	-167.400516
02984		-0.021089	0.158949	-0.547595	0.821237	-68.894046	-13.766995	-167.590872
02985		-0.019640	0.156081	-0.554514	0.817170	-69.766347	-13.491914	-167.817889
02986		-0.017671	0.152787	-0.563465	0.811697	-70.916348	-13.186320	-168.093978
02987		-0.014650	0.149041	-0.574940	0.804373	-72.418420	-12.880854	-168.464235
02988		-0.010438	0.144892	-0.588662	0.795220	-74.246133	-12.600530	-168.941797
02989		-0.005560	0.140336	-0.602166	0.785921	-76.055506	-12.350426	-169.516019
02990		-0.001199	0.136136	-0.612412	0.778728	-77.425020	-12.155020	-170.068195
02991		0.001126	0.132691	-0.617008	0.775689	-78.000529	-11.960851	-170.468392
02992		0.001102	0.131230	-0.614751	0.777727	-77.625985	-11.857411	-170.612305
02993		-0.002344	0.130516	-0.609716	0.781797	-76.875443	-11.607993	-170.431887
02994		-0.005599	0.132009	-0.605072	0.785131	-76.246141	-11.566974	-170.093742
02995		-0.007709	0.132753	-0.601940	0.787392	-75.816418	-11.523885	-169.892427
02996		-0.010018	0.133981	-0.597209	0.790753	-75.170204	-11.532633	-169.659586
02997		-0.012858	0.135716	-0.591599	0.794623	-74.416857	-11.564628	-169.352651
02998		-0.016090	0.137451	-0.584977	0.799156	-73.524936	-11.587548	-169.023403
02999		-0.020035	0.139446	-0.577236	0.804333	-72.490846	-11.606724	-168.623843
03000		-0.024347	0.141248	-0.569829	0.809167	-71.509376	-11.586021	-168.197163
03001		-0.028672	0.142802	-0.563009	0.813515	-70.611761	-11.540348	-167.776408
03002		-0.032598	0.144254	-0.557431	0.816945	-69.889919	-11.499120	-167.380801
03003		-0.035074	0.144963	-0.554969	0.818392	-69.578561	-11.440108	-167.130296
03004		-0.035941	0.144626	-0.554369	0.818820	-69.489329	-11.361409	-167.079888
03005		-0.035523	0.143570	-0.555534	0.818234	-69.619252	-11.272670	-167.177609
03006		-0.033956	0.142183	-0.559229	0.816023	-70.088490	-11.190415	-167.373171
03007		-0.032635	0.140247	-0.565321	0.812206	-70.882281	-11.006503	-167.552415
03008		-0.032631	0.138707	-0.567041	0.811271	-71.080771	-10.839097	-167.639136
03009		-0.033173	0.137464	-0.565842	0.812297	-70.879518	-10.706693	-167.691890
03010		-0.033203	0.136165	-0.567662	0.811244	-71.099702	-10.557942	-167.757312
03011		-0.033598	0.135164	-0.568315	0.810938	-71.165708	-10.429800	-167.782718
03012		-0.034222	0.134383	-0.567097	0.811894	-70.975431	-10.334529	-167.794706
03013		-0.033974	0.133924	-0.568066	0.811302	-71.098233	-10.294439	-167.838199
03014		-0.033160	0.133692	-0.569507	0.810364	-71.291571	-10.306243	-167.912896
03015		-0.032631	0.133842	-0.569801	0.810153	-71.334964	-10.351033	-167.948189
03016		-0.032168	0.134252	-0.570012	0.809956	-71.373994	-10.416654	-167.959836
03017		-0.031745	0.134598	-0.570143	0.809823	-71.400139	-10.474794	-167.973289
03018		-0.031687	0.135004	-0.570000	0.809858	-71.390908	-10.518001	-167.951679
03019		-0.031684	0.135356	-0.569875	0.809887	-71.382995	-10.552353	-167.928652
03020		-0.031794	0.135625	-0.569454	0.810134	-71.331358	-10.575968	-167.904678
03021		-0.031910	0.135811	-0.569658	0.809955	-71.365853	-10.582193	-167.877981
03022		-0.031931	0.135988	-0.570499	0.809332	-71.489546	-10.584563	-167.852593
03023		-0.031964	0.136129	-0.571256	0.808773	-71.600490	-10.583930	-167.829651
03024		-0.032167	0.136142	-0.572105	0.808162	-71.721697	-10.558761	-167.798703
03025		-0.032312	0.136025	-0.572947	0.807580	-71.838051	-10.525662	-167.782693
03026		-0.032087	0.135700	-0.574365	0.806636	-72.028842	-10.489839	-167.808708
03027		-0.031423	0.135171	-0.576866	0.804964	-72.366202	-10.449082	-167.876366
03028		-0.030575	0.134612	-0.579805	0.802976	-72.765124	-10.412015	-167.957583
03029		-0.029754	0.134166	-0.582435	0.801176	-73.124320	-10.388453	-168.032198
03030		-0.029056	0.133593	-0.584520	0.799778	-73.403492	-10.353521	-168.111600
03031		-0.028618	0.133002	-0.585460	0.799205	-73.519967	-10.316324	-168.182891
03032		-0.028575	0.132596	-0.585031	0.799587	-73.447494	-10.288798	-168.221707
03033		-0.028892	0.132245	-0.583744	0.800574	-73.255196	-10.254056	-168.234174
03034		-0.029369	0.132012	-0.582152	0.801754	-73.023441	-10.223462	-168.226954
03035		-0.030033	0.131995	-0.580245	0.803113	-72.753937	-10.204475	-168.190680
03036		-0.031021	0.132194	-0.577744	0.804844	-72.407644	-10.191968	-168.115898
03037		-0.032244	0.132421	-0.574610	0.806999	-71.974357	-10.175968	-168.024946
03038		-0.033751	0.132786	-0.570537	0.809763	-71.414676	-10.168137	-167.908718
03039		-0.035514	0.133207	-0.565521	0.813130	-70.727360	-10.163695	-167.775663
03040		-0.036957	0.133437	-0.559469	0.817204	-69.892081	-10.179848	-167.697987
03041		-0.038116	0.133403	-0.552745	0.821720	-68.959433	-10.201054	-167.673007
03042		-0.039018	0.133474	-0.545968	0.826185	-68.026403	-10.250052	-167.665062
03043		-0.039815	0.133647	-0.539061	0.830642	-67.082795	-10.317371	-167.661515
03044		-0.040233	0.134224	-0.529863	0.836427	-65.840052	-10.480564	-167.695952
03045		-0.041576	0.134719	-0.522175	0.841103	-64.813247	-10.556510	-167.627902
03046		-0.042342	0.135333	-0.518536	0.843216	-64.340007	-10.621400	-167.558112
03047		-0.042793	0.136804	-0.513160	0.846239	-63.654486	-10.813788	-167.485952
03048		-0.043622	0.138374	-0.506228	0.850108	-62.767345	-11.016950	-167.391520
03049		-0.044481	0.139816	-0.503399	0.851506	-62.431248	-11.146837	-167.250911
03050		-0.044511	0.140328	-0.503260	0.851502	-62.426615	-11.196707	-167.217148
03051		-0.044253	0.140578	-0.501201	0.852688	-62.155547	-11.266884	-167.253651
03052		-0.044189	0.140422	-0.497684	0.854775	-61.680149	-11.307485	-167.315789
03053		-0.043888	0.140363	-0.494642	0.856563	-61.270314	-11.364071	-167.389302
